Dataset,Method,Original Graph Size (Mb),Condensed Graph Size (Mb),Reduction Rate,Seed,Test Mean Accuracy,Function Time (ms)
cora,variation_neighborhoods,0.77,0.69,0.5,1,49.09,1227.5649230000454
cora,variation_edges,0.77,0.71,0.5,1,54.35,991.3741650000247
cora,variation_cliques,0.77,0.69,0.5,1,60.96,1623.767044999795
cora,heavy_edge,-,-,0.5,-,-,-
cora,algebraic_JC,0.77,0.72,0.5,1,57.31,426.51165000006586
cora,affinity_GS,0.77,0.73,0.5,1,64.09,1287.470310999879
cora,kron,0.77,0.72,0.5,1,61.30,315.26899200002845
cora,vng,-,-,0.5,-,-,-
cora,clustering,0.77,0.40,0.5,1,77.12,47.28843299994878
cora,averaging,0.77,0.40,0.5,1,75.70,3.3603419999508333
cora,gcond,0.77,0.40,0.5,1,16.57,1.6011980001167103
cora,doscond,0.77,0.40,0.5,1,13.82,1.7873360000066896
cora,gcondx,0.77,0.40,0.5,1,16.47,1.792154999975537
cora,doscondx,0.77,0.40,0.5,1,29.51,1.9377710000298976
cora,sfgc,0.77,0.40,0.5,1,78.25,2.1523550001347758
cora,msgc,0.77,0.40,0.5,1,41.68,2.828222000061942
cora,disco,-,-,0.5,-,-,-
cora,sgdd,0.77,0.40,0.5,1,33.44,2.119174999961615
cora,gcsntk,-,-,0.5,-,-,-
cora,geom,0.77,0.40,0.5,-,-,1.7571040000348148
cora,cadm,-,-,0.5,-,-,-
cora,cent_d,0.77,0.40,0.5,1,75.01,5.463576000011017
cora,cent_p,0.77,0.40,0.5,1,67.64,2.9697150000629335
cora,kcenter,0.77,0.40,0.5,1,73.96,1883.4810159999051
cora,herding,0.77,0.40,0.5,1,72.36,2108.5668840000835
cora,random,0.77,0.40,0.5,1,71.09,2.5776150000638154
cora,random_edge,0.77,28.74,0.5,1,79.31,9.995251999953325
citeseer,variation_neighborhoods,1.70,1.11,0.5,1,45.55,1413.5247639999307
citeseer,variation_edges,1.70,1.04,0.5,1,61.19,1122.6036470000054
citeseer,variation_cliques,1.70,1.05,0.5,1,54.75,1668.102349000037
citeseer,heavy_edge,-,-,0.5,-,-,-
citeseer,algebraic_JC,1.70,1.05,0.5,1,39.68,857.4478120001459
citeseer,affinity_GS,1.70,1.14,0.5,1,25.21,1639.4845889999488
citeseer,kron,1.70,1.13,0.5,1,42.13,793.5089310001331
citeseer,vng,-,-,0.5,-,-,-
citeseer,clustering,1.70,0.86,0.5,1,69.30,59.526542999947196
citeseer,averaging,1.70,0.86,0.5,1,69.79,5.106381000132387
citeseer,gcond,1.70,0.86,0.5,1,26.12,3.1987740001113707
citeseer,doscond,1.70,0.86,0.5,1,19.51,2.3052709998410137
citeseer,gcondx,1.70,0.86,0.5,1,18.30,2.261032999967938
citeseer,doscondx,1.70,0.86,0.5,1,21.20,3.9263209998807724
citeseer,sfgc,1.70,0.86,0.5,1,34.11,2.230567999959021
citeseer,msgc,1.70,0.86,0.5,1,31.47,3.369646000010107
citeseer,disco,-,-,0.5,-,-,-
citeseer,sgdd,1.70,0.86,0.5,1,22.61,2.364579999948546
citeseer,gcsntk,-,-,0.5,-,-,-
citeseer,geom,1.70,0.86,0.5,1,68.68,3.3579599999029597
citeseer,cadm,-,-,0.5,-,-,-
citeseer,cent_d,1.70,0.86,0.5,1,63.52,10.09874100009256
citeseer,cent_p,1.70,0.86,0.5,1,61.13,3.926934999981313
citeseer,kcenter,1.70,0.86,0.5,1,64.04,4199.684695000087
citeseer,herding,1.70,0.86,0.5,1,67.19,2774.8981710001317
citeseer,random,1.70,0.86,0.5,1,63.76,3.3700670001053368
citeseer,random_edge,1.70,43.92,0.5,1,69.96,14.24640699997326
cora_ml,variation_neighborhoods,-,-,0.1,-,-,-
cora_ml,variation_edges,-,-,0.1,-,-,-
cora_ml,variation_cliques,-,-,0.1,-,-,-
cora_ml,heavy_edge,-,-,0.1,-,-,-
cora_ml,algebraic_JC,-,-,0.1,-,-,-
cora_ml,affinity_GS,-,-,0.1,-,-,-
cora_ml,kron,-,-,0.1,-,-,-
cora_ml,vng,-,-,0.1,-,-,-
cora_ml,clustering,26.46,2.82,0.1,1,87.66,784.7134869998627
cora_ml,averaging,26.46,2.82,0.1,1,86.51,11.070880999795918
cora_ml,gcond,-,-,0.1,-,-,-
cora_ml,doscond,-,-,0.1,-,-,-
cora_ml,gcondx,-,-,0.1,-,-,-
cora_ml,doscondx,-,-,0.1,-,-,-
cora_ml,sfgc,-,-,0.1,-,-,-
cora_ml,msgc,-,-,0.1,-,-,-
cora_ml,disco,-,-,0.1,-,-,-
cora_ml,sgdd,-,-,0.1,-,-,-
cora_ml,gcsntk,-,-,0.1,-,-,-
cora_ml,geom,-,-,0.1,-,-,-
cora_ml,cadm,-,-,0.1,-,-,-
cora_ml,cent_d,-,-,0.1,-,-,-
cora_ml,cent_p,-,-,0.1,-,-,-
cora_ml,kcenter,-,-,0.1,-,-,-
cora_ml,herding,-,-,0.1,-,-,-
cora_ml,random,-,-,0.1,-,-,-
cora_ml,random_edge,26.46,60.52,0.1,-,-,4.9595340001360455
dblp,variation_neighborhoods,-,-,0.1,-,-,-
dblp,variation_edges,-,-,0.1,-,-,-
dblp,variation_cliques,-,-,0.1,-,-,-
dblp,heavy_edge,-,-,0.1,-,-,-
dblp,algebraic_JC,-,-,0.1,-,-,-
dblp,affinity_GS,-,-,0.1,-,-,-
dblp,kron,-,-,0.1,-,-,-
dblp,vng,-,-,0.1,-,-,-
dblp,clustering,89.74,16.50,0.1,1,83.58,5148.990483000034
dblp,averaging,89.74,16.50,0.1,1,84.89,23.546676999558258
dblp,gcond,-,-,0.1,-,-,-
dblp,doscond,-,-,0.1,-,-,-
dblp,gcondx,-,-,0.1,-,-,-
dblp,doscondx,-,-,0.1,-,-,-
dblp,sfgc,-,-,0.1,-,-,-
dblp,msgc,-,-,0.1,-,-,-
dblp,disco,-,-,0.1,-,-,-
dblp,sgdd,-,-,0.1,-,-,-
dblp,gcsntk,-,-,0.1,-,-,-
dblp,geom,-,-,0.1,-,-,-
dblp,cadm,-,-,0.1,-,-,-
dblp,cent_d,-,-,0.1,-,-,-
dblp,cent_p,-,-,0.1,-,-,-
dblp,kcenter,-,-,0.1,-,-,-
dblp,herding,-,-,0.1,-,-,-
dblp,random,-,-,0.1,-,-,-
dblp,random_edge,89.75,1285.98,0.1,-,-,27.70487299994784
pubmed,variation_neighborhoods,0.11,0.12,0.1,1,75.45,13020.945351999671
pubmed,variation_edges,0.11,0.10,0.1,1,53.45,12319.168592000096
pubmed,variation_cliques,0.11,0.13,0.1,1,73.57,11881.313464999948
pubmed,heavy_edge,-,-,0.1,-,-,-
pubmed,algebraic_JC,0.11,0.11,0.1,1,51.64,7246.672946000217
pubmed,affinity_GS,0.11,0.12,0.1,1,70.73,148841.33110600032
pubmed,kron,0.11,0.13,0.1,1,68.39,2275.3374560002158
pubmed,vng,-,-,0.1,-,-,-
pubmed,clustering,0.11,0.01,0.1,1,75.11,40.03873700003169
pubmed,averaging,0.11,0.01,0.1,1,75.60,1.881930999843462
pubmed,gcond,0.11,0.01,0.1,1,49.46,2.242260000002716
pubmed,doscond,0.11,0.01,0.1,1,41.70,1.2165849998382328
pubmed,gcondx,0.11,0.01,0.1,1,41.99,1.560762999815779
pubmed,doscondx,0.11,0.01,0.1,1,46.09,1.4157959999465675
pubmed,sfgc,0.11,0.01,0.1,1,64.31,1.0741649998635694
pubmed,msgc,0.11,0.01,0.1,1,51.62,1.1803409997810377
pubmed,disco,-,-,0.1,-,-,-
pubmed,sgdd,0.11,0.01,0.1,1,53.57,2.0300020000831864
pubmed,gcsntk,-,-,0.1,-,-,-
pubmed,geom,0.11,0.01,0.1,1,76.32,1.1998029999631399
pubmed,cadm,-,-,0.1,-,-,-
pubmed,cent_d,0.11,0.01,0.1,1,55.61,145.9290510001665
pubmed,cent_p,0.11,0.01,0.1,1,62.50,4.179254999598925
pubmed,kcenter,0.11,0.01,0.1,1,65.59,4211.1477870003
pubmed,herding,0.11,0.01,0.1,1,69.28,4344.292403000054
pubmed,random,0.11,0.01,0.1,1,56.10,1.1240779999752704
pubmed,random_edge,0.11,1483.12,0.1,1,77.08,30.01850700002251
photo,variation_neighborhoods,-,-,0.1,-,-,-
photo,variation_edges,-,-,0.1,-,-,-
photo,variation_cliques,-,-,0.1,-,-,-
photo,heavy_edge,-,-,0.1,-,-,-
photo,algebraic_JC,-,-,0.1,-,-,-
photo,affinity_GS,-,-,0.1,-,-,-
photo,kron,-,-,0.1,-,-,-
photo,vng,-,-,0.1,-,-,-
photo,clustering,19.79,3.14,0.1,1,92.36,705.1354539999011
photo,averaging,19.73,3.14,0.1,1,88.62,8.519748999788135
photo,gcond,-,-,0.1,-,-,-
photo,doscond,-,-,0.1,-,-,-
photo,gcondx,-,-,0.1,-,-,-
photo,doscondx,-,-,0.1,-,-,-
photo,sfgc,-,-,0.1,-,-,-
photo,msgc,-,-,0.1,-,-,-
photo,disco,-,-,0.1,-,-,-
photo,sgdd,-,-,0.1,-,-,-
photo,gcsntk,-,-,0.1,-,-,-
photo,geom,-,-,0.1,-,-,-
photo,cadm,-,-,0.1,-,-,-
photo,cent_d,-,-,0.1,-,-,-
photo,cent_p,-,-,0.1,-,-,-
photo,kcenter,-,-,0.1,-,-,-
photo,herding,-,-,0.1,-,-,-
photo,random,-,-,0.1,-,-,-
photo,random_edge,19.77,240.67,0.1,-,-,105.09734100014612
computers,variation_neighborhoods,-,-,0.1,-,-,-
computers,variation_edges,-,-,0.1,-,-,-
computers,variation_cliques,-,-,0.1,-,-,-
computers,heavy_edge,-,-,0.1,-,-,-
computers,algebraic_JC,-,-,0.1,-,-,-
computers,affinity_GS,-,-,0.1,-,-,-
computers,kron,-,-,0.1,-,-,-
computers,vng,-,-,0.1,-,-,-
computers,clustering,37.02,7.79,0.1,1,86.48,1433.3966359999977
computers,averaging,37.01,7.79,0.1,1,83.60,11.363735000031738
computers,gcond,-,-,0.1,-,-,-
computers,doscond,-,-,0.1,-,-,-
computers,gcondx,-,-,0.1,-,-,-
computers,doscondx,-,-,0.1,-,-,-
computers,sfgc,-,-,0.1,-,-,-
computers,msgc,-,-,0.1,-,-,-
computers,disco,-,-,0.1,-,-,-
computers,sgdd,-,-,0.1,-,-,-
computers,gcsntk,-,-,0.1,-,-,-
computers,geom,-,-,0.1,-,-,-
computers,cadm,-,-,0.1,-,-,-
computers,cent_d,-,-,0.1,-,-,-
computers,cent_p,-,-,0.1,-,-,-
computers,kcenter,-,-,0.1,-,-,-
computers,herding,-,-,0.1,-,-,-
computers,random,-,-,0.1,-,-,-
computers,random_edge,36.97,753.68,0.1,-,-,172.61457899985544
cs,variation_neighborhoods,-,-,0.1,-,-,-
cs,variation_edges,-,-,0.1,-,-,-
cs,variation_cliques,-,-,0.1,-,-,-
cs,heavy_edge,-,-,0.1,-,-,-
cs,algebraic_JC,-,-,0.1,-,-,-
cs,affinity_GS,-,-,0.1,-,-,-
cs,kron,-,-,0.1,-,-,-
cs,vng,-,-,0.1,-,-,-
cs,clustering,382.29,46.01,0.1,1,92.53,11981.569100000343
cs,averaging,382.30,46.01,0.1,1,92.37,111.79912900024647
cs,gcond,-,-,0.1,-,-,-
cs,doscond,-,-,0.1,-,-,-
cs,gcondx,-,-,0.1,-,-,-
cs,doscondx,-,-,0.1,-,-,-
cs,sfgc,-,-,0.1,-,-,-
cs,msgc,-,-,0.1,-,-,-
cs,disco,-,-,0.1,-,-,-
cs,sgdd,-,-,0.1,-,-,-
cs,gcsntk,-,-,0.1,-,-,-
cs,geom,-,-,0.1,-,-,-
cs,cadm,-,-,0.1,-,-,-
cs,cent_d,-,-,0.1,-,-,-
cs,cent_p,-,-,0.1,-,-,-
cs,kcenter,-,-,0.1,-,-,-
cs,herding,-,-,0.1,-,-,-
cs,random,-,-,0.1,-,-,-
cs,random_edge,382.29,1662.81,0.1,-,-,28.060290000212262
reddit,variation_neighborhoods,-,-,0.001,-,-,-
reddit,variation_edges,-,-,0.001,-,-,-
reddit,variation_cliques,-,-,0.001,-,-,-
reddit,heavy_edge,-,-,0.001,-,-,-
reddit,algebraic_JC,-,-,0.001,-,-,-
reddit,affinity_GS,-,-,0.001,-,-,-
reddit,kron,-,-,0.001,-,-,-
reddit,vng,-,-,0.001,-,-,-
reddit,clustering,518.75,0.39,0.001,1,90.01,4084.927336999499
reddit,averaging,518.75,0.39,0.001,1,88.39,166.7943539996486
reddit,gcond,518.75,0.44,0.001,-,-,18.96488300008059
reddit,doscond,518.75,0.44,0.001,-,-,16.67931599968142
reddit,gcondx,518.75,0.44,0.001,-,-,59.15106900010869
reddit,doscondx,518.75,0.44,0.001,-,-,24.341917999663565
reddit,sfgc,518.75,0.44,0.001,-,-,15.962767000019085
reddit,msgc,518.75,0.44,0.001,1,52.23,22.832478000054834
reddit,disco,-,-,0.001,-,-,-
reddit,sgdd,518.75,0.44,0.001,-,-,16.488309999658668
reddit,gcsntk,-,-,0.001,-,-,-
reddit,geom,518.75,0.44,0.001,1,90.13,15.633529999831808
reddit,cadm,-,-,0.001,-,-,-
reddit,cent_d,-,-,0.001,-,-,-
reddit,cent_p,518.75,0.39,0.001,1,51.01,453.4703110002738
reddit,kcenter,518.75,0.39,0.001,1,57.74,63249.32632800028
reddit,herding,518.75,0.39,0.001,1,56.00,63313.03911800023
reddit,random,518.75,0.39,0.001,1,55.25,17.68881699990743
reddit,random_edge,518.75,207388.56,0.001,-,-,3580.1246769997306
flickr,variation_neighborhoods,-,-,0.01,-,-,-
flickr,variation_edges,-,-,0.01,-,-,-
flickr,variation_cliques,-,-,0.01,-,-,-
flickr,heavy_edge,-,-,0.01,-,-,-
flickr,algebraic_JC,-,-,0.01,-,-,-
flickr,affinity_GS,-,-,0.01,-,-,-
flickr,kron,-,-,0.01,-,-,-
flickr,vng,-,-,0.01,-,-,-
flickr,clustering,88.78,1.60,0.01,1,45.72,3934.877466999751
flickr,averaging,88.78,1.60,0.01,1,37.66,20.036588000039046
flickr,gcond,88.78,1.61,0.01,1,38.06,5.82760999986931
flickr,doscond,88.78,1.61,0.01,1,38.21,5.5263129997911165
flickr,gcondx,88.78,1.61,0.01,1,41.06,7.6747550001528
flickr,doscondx,88.78,1.61,0.01,1,41.47,8.348946999831242
flickr,sfgc,88.78,1.61,0.01,1,44.99,6.347124000058102
flickr,msgc,88.78,1.61,0.01,1,40.81,12.537769000118715
flickr,disco,-,-,0.01,-,-,-
flickr,sgdd,88.78,1.61,0.01,-,-,6.159536999803095
flickr,gcsntk,-,-,0.01,-,-,-
flickr,geom,88.78,1.61,0.01,1,45.69,6.542500001160079
flickr,cadm,-,-,0.01,-,-,-
flickr,cent_d,88.78,1.60,0.01,1,42.50,762.0748019999155
flickr,cent_p,88.78,1.60,0.01,1,42.26,11.41937499960477
flickr,kcenter,88.78,1.60,0.01,1,43.10,7206.971857000099
flickr,herding,88.78,1.60,0.01,1,44.00,7824.157480001304
flickr,random,88.78,1.60,0.01,1,44.70,6.590664001123514
flickr,random_edge,88.78,30471.67,0.01,-,-,139.01144699957513
yelp,variation_neighborhoods,-,-,0.001,-,-,-
yelp,variation_edges,-,-,0.001,-,-,-
yelp,variation_cliques,-,-,0.001,-,-,-
yelp,heavy_edge,-,-,0.001,-,-,-
yelp,algebraic_JC,-,-,0.001,-,-,-
yelp,affinity_GS,-,-,0.001,-,-,-
yelp,kron,-,-,0.001,-,-,-
yelp,vng,-,-,0.001,-,-,-
yelp,clustering,-,-,0.001,-,-,-
yelp,averaging,-,-,0.001,-,-,-
yelp,gcond,-,-,0.001,-,-,-
yelp,doscond,-,-,0.001,-,-,-
yelp,gcondx,-,-,0.001,-,-,-
yelp,doscondx,-,-,0.001,-,-,-
yelp,sfgc,-,-,0.001,-,-,-
yelp,msgc,-,-,0.001,-,-,-
yelp,disco,-,-,0.001,-,-,-
yelp,sgdd,-,-,0.001,-,-,-
yelp,gcsntk,-,-,0.001,-,-,-
yelp,geom,-,-,0.001,-,-,-
yelp,cadm,-,-,0.001,-,-,-
yelp,cent_d,-,-,0.001,-,-,-
yelp,cent_p,-,-,0.001,-,-,-
yelp,kcenter,-,-,0.001,-,-,-
yelp,herding,-,-,0.001,-,-,-
yelp,random,-,-,0.001,-,-,-
yelp,random_edge,-,-,0.001,-,-,-
ogbn-arxiv,variation_neighborhoods,-,-,0.01,-,-,-
ogbn-arxiv,variation_edges,-,-,0.01,-,-,-
ogbn-arxiv,variation_cliques,-,-,0.01,-,-,-
ogbn-arxiv,heavy_edge,-,-,0.01,-,-,-
ogbn-arxiv,algebraic_JC,-,-,0.01,-,-,-
ogbn-arxiv,affinity_GS,-,-,0.01,-,-,-
ogbn-arxiv,kron,-,-,0.01,-,-,-
ogbn-arxiv,vng,-,-,0.01,-,-,-
ogbn-arxiv,clustering,-,-,0.01,-,-,-
ogbn-arxiv,averaging,-,-,0.01,-,-,-
ogbn-arxiv,gcond,-,-,0.01,-,-,-
ogbn-arxiv,doscond,-,-,0.01,-,-,-
ogbn-arxiv,gcondx,-,-,0.01,-,-,-
ogbn-arxiv,doscondx,-,-,0.01,-,-,-
ogbn-arxiv,sfgc,-,-,0.01,-,-,-
ogbn-arxiv,msgc,-,-,0.01,-,-,-
ogbn-arxiv,disco,-,-,0.01,-,-,-
ogbn-arxiv,sgdd,-,-,0.01,-,-,-
ogbn-arxiv,gcsntk,-,-,0.01,-,-,-
ogbn-arxiv,geom,-,-,0.01,-,-,-
ogbn-arxiv,cadm,-,-,0.01,-,-,-
ogbn-arxiv,cent_d,-,-,0.01,-,-,-
ogbn-arxiv,cent_p,-,-,0.01,-,-,-
ogbn-arxiv,kcenter,-,-,0.01,-,-,-
ogbn-arxiv,herding,-,-,0.01,-,-,-
ogbn-arxiv,random,-,-,0.01,-,-,-
ogbn-arxiv,random_edge,-,-,0.01,-,-,-
ogbn-products,variation_neighborhoods,-,-,0.1,-,-,-
ogbn-products,variation_edges,-,-,0.1,-,-,-
ogbn-products,variation_cliques,-,-,0.1,-,-,-
ogbn-products,heavy_edge,-,-,0.1,-,-,-
ogbn-products,algebraic_JC,-,-,0.1,-,-,-
ogbn-products,affinity_GS,-,-,0.1,-,-,-
ogbn-products,kron,-,-,0.1,-,-,-
ogbn-products,vng,-,-,0.1,-,-,-
ogbn-products,clustering,-,-,0.1,-,-,-
ogbn-products,averaging,-,-,0.1,-,-,-
ogbn-products,gcond,-,-,0.1,-,-,-
ogbn-products,doscond,-,-,0.1,-,-,-
ogbn-products,gcondx,-,-,0.1,-,-,-
ogbn-products,doscondx,-,-,0.1,-,-,-
ogbn-products,sfgc,-,-,0.1,-,-,-
ogbn-products,msgc,-,-,0.1,-,-,-
ogbn-products,disco,-,-,0.1,-,-,-
ogbn-products,sgdd,-,-,0.1,-,-,-
ogbn-products,gcsntk,-,-,0.1,-,-,-
ogbn-products,geom,-,-,0.1,-,-,-
ogbn-products,cadm,-,-,0.1,-,-,-
ogbn-products,cent_d,-,-,0.1,-,-,-
ogbn-products,cent_p,-,-,0.1,-,-,-
ogbn-products,kcenter,-,-,0.1,-,-,-
ogbn-products,herding,-,-,0.1,-,-,-
ogbn-products,random,-,-,0.1,-,-,-
ogbn-products,random_edge,-,-,0.1,-,-,-
ogbn-proteins,variation_neighborhoods,-,-,0.1,-,-,-
ogbn-proteins,variation_edges,-,-,0.1,-,-,-
ogbn-proteins,variation_cliques,-,-,0.1,-,-,-
ogbn-proteins,heavy_edge,-,-,0.1,-,-,-
ogbn-proteins,algebraic_JC,-,-,0.1,-,-,-
ogbn-proteins,affinity_GS,-,-,0.1,-,-,-
ogbn-proteins,kron,-,-,0.1,-,-,-
ogbn-proteins,vng,-,-,0.1,-,-,-
ogbn-proteins,clustering,-,-,0.1,-,-,-
ogbn-proteins,averaging,-,-,0.1,-,-,-
ogbn-proteins,gcond,-,-,0.1,-,-,-
ogbn-proteins,doscond,-,-,0.1,-,-,-
ogbn-proteins,gcondx,-,-,0.1,-,-,-
ogbn-proteins,doscondx,-,-,0.1,-,-,-
ogbn-proteins,sfgc,-,-,0.1,-,-,-
ogbn-proteins,msgc,-,-,0.1,-,-,-
ogbn-proteins,disco,-,-,0.1,-,-,-
ogbn-proteins,sgdd,-,-,0.1,-,-,-
ogbn-proteins,gcsntk,-,-,0.1,-,-,-
ogbn-proteins,geom,-,-,0.1,-,-,-
ogbn-proteins,cadm,-,-,0.1,-,-,-
ogbn-proteins,cent_d,-,-,0.1,-,-,-
ogbn-proteins,cent_p,-,-,0.1,-,-,-
ogbn-proteins,kcenter,-,-,0.1,-,-,-
ogbn-proteins,herding,-,-,0.1,-,-,-
ogbn-proteins,random,-,-,0.1,-,-,-
ogbn-proteins,random_edge,-,-,0.1,-,-,-
ogbn-papers100m,variation_neighborhoods,-,-,0.1,-,-,-
ogbn-papers100m,variation_edges,-,-,0.1,-,-,-
ogbn-papers100m,variation_cliques,-,-,0.1,-,-,-
ogbn-papers100m,heavy_edge,-,-,0.1,-,-,-
ogbn-papers100m,algebraic_JC,-,-,0.1,-,-,-
ogbn-papers100m,affinity_GS,-,-,0.1,-,-,-
ogbn-papers100m,kron,-,-,0.1,-,-,-
ogbn-papers100m,vng,-,-,0.1,-,-,-
ogbn-papers100m,clustering,-,-,0.1,-,-,-
ogbn-papers100m,averaging,-,-,0.1,-,-,-
ogbn-papers100m,gcond,-,-,0.1,-,-,-
ogbn-papers100m,doscond,-,-,0.1,-,-,-
ogbn-papers100m,gcondx,-,-,0.1,-,-,-
ogbn-papers100m,doscondx,-,-,0.1,-,-,-
ogbn-papers100m,sfgc,-,-,0.1,-,-,-
ogbn-papers100m,msgc,-,-,0.1,-,-,-
ogbn-papers100m,disco,-,-,0.1,-,-,-
ogbn-papers100m,sgdd,-,-,0.1,-,-,-
ogbn-papers100m,gcsntk,-,-,0.1,-,-,-
ogbn-papers100m,geom,-,-,0.1,-,-,-
ogbn-papers100m,cadm,-,-,0.1,-,-,-
ogbn-papers100m,cent_d,-,-,0.1,-,-,-
ogbn-papers100m,cent_p,-,-,0.1,-,-,-
ogbn-papers100m,kcenter,-,-,0.1,-,-,-
ogbn-papers100m,herding,-,-,0.1,-,-,-
ogbn-papers100m,random,-,-,0.1,-,-,-
ogbn-papers100m,random_edge,-,-,0.1,-,-,-
amazon,variation_neighborhoods,-,-,0.002,-,-,-
amazon,variation_edges,-,-,0.002,-,-,-
amazon,variation_cliques,-,-,0.002,-,-,-
amazon,heavy_edge,-,-,0.002,-,-,-
amazon,algebraic_JC,-,-,0.002,-,-,-
amazon,affinity_GS,-,-,0.002,-,-,-
amazon,kron,-,-,0.002,-,-,-
amazon,vng,-,-,0.002,-,-,-
amazon,clustering,-,-,0.002,-,-,-
amazon,averaging,-,-,0.002,-,-,-
amazon,gcond,-,-,0.002,-,-,-
amazon,doscond,-,-,0.002,-,-,-
amazon,gcondx,-,-,0.002,-,-,-
amazon,doscondx,-,-,0.002,-,-,-
amazon,sfgc,-,-,0.002,-,-,-
amazon,msgc,-,-,0.002,-,-,-
amazon,disco,-,-,0.002,-,-,-
amazon,sgdd,-,-,0.002,-,-,-
amazon,gcsntk,-,-,0.002,-,-,-
amazon,geom,-,-,0.002,-,-,-
amazon,cadm,-,-,0.002,-,-,-
amazon,cent_d,-,-,0.002,-,-,-
amazon,cent_p,-,-,0.002,-,-,-
amazon,kcenter,-,-,0.002,-,-,-
amazon,herding,-,-,0.002,-,-,-
amazon,random,-,-,0.002,-,-,-
amazon,random_edge,-,-,0.002,-,-,-
